id,exam_id,user_id,started_at,submitted_at,time_remaining,status,ip_address,user_agent,total_score,percentage_score,passed
4c475b1d-f480-415b-a141-281adca4afac,12,32,2025-03-01 00:03:00,2025-03-01 01:01:00,0,completed,192.168.13.51,Chrome/108.0,27,75.0,True
b065af9b-20e2-4efc-8cab-9bfa167e92b6,26,32,2025-03-01 00:06:00,,1172,in_progress,192.168.12.68,Mozilla/5.0,,,
044d7332-2453-4722-ac1d-085ca56245b0,30,30,2025-03-01 00:09:00,2025-03-01 00:22:00,0,completed,192.168.54.44,Edge/104.0,14,38.89,False
7f798cab-582e-44a4-9b60-1a5754a93f2b,30,14,2025-03-01 00:12:00,,500,terminated,192.168.64.15,Edge/104.0,,,
c8382101-f6a9-4280-81f0-2c8e9c0d773c,16,35,2025-03-02 00:15:00,,1014,in_progress,192.168.54.184,Chrome/108.0,,,
23824481-4090-4706-b736-ca094dd0ad42,22,24,2025-03-02 00:18:00,2025-03-02 00:28:00,0,completed,192.168.173.122,Chrome/108.0,21,70.0,True
65512123-b172-4dbb-90bc-367a5372ad2f,26,37,2025-03-02 00:21:00,,39,in_progress,192.168.103.168,Edge/104.0,,,
1e13e47f-ece9-4533-8940-045e5b1e48c4,5,27,2025-03-02 00:24:00,2025-03-02 00:36:00,0,completed,192.168.219.69,Edge/104.0,21,58.33,False
5e49ed4a-d1a9-42e5-b45e-24239801d3f9,5,3,2025-03-02 00:27:00,2025-03-02 00:42:00,0,completed,192.168.239.5,Safari/605.1.15,6,16.67,False
c471082f-6b31-43b9-b4a3-da81c9e812a8,31,18,2025-03-03 00:30:00,2025-03-03 00:43:00,0,completed,192.168.242.48,Chrome/108.0,24,100.0,True
d7103194-2d7c-49db-b77d-9d1d0f308edd,17,19,2025-03-03 00:33:00,2025-03-03 01:49:00,0,completed,192.168.27.201,Mozilla/5.0,1,4.17,False
db2414c3-2a25-4175-a7d7-6b7882d3587b,13,9,2025-03-03 00:36:00,2025-03-03 00:55:00,0,completed,192.168.9.144,Edge/104.0,29,96.67,True
996c683a-c4b1-4e11-b12d-1df531d72cf2,11,10,2025-03-03 00:39:00,2025-03-03 01:21:00,0,completed,192.168.25.85,Chrome/108.0,5,20.83,False
208b8092-8be3-4136-9879-db91fd91af9a,27,40,2025-03-03 00:42:00,,1793,in_progress,192.168.72.79,Mozilla/5.0,,,
04d1600c-ec38-45b9-88d2-ffccf7b6c17a,30,10,2025-03-04 00:45:00,2025-03-04 01:00:00,0,completed,192.168.220.18,Safari/605.1.15,5,13.89,False
032a5535-5756-4343-884b-04f0bfb479ff,20,24,2025-03-04 00:48:00,2025-03-04 01:05:00,0,completed,192.168.62.213,Chrome/108.0,6,25.0,False
06d49fb5-4e01-4007-9a08-4661c2874f0b,8,7,2025-03-04 00:51:00,2025-03-04 01:16:00,0,completed,192.168.161.92,Edge/104.0,8,29.63,False
c8074ddb-4fda-4e91-b0a8-dd4317cd3b08,24,38,2025-03-04 00:54:00,,507,terminated,192.168.196.120,Mozilla/5.0,,,
191ccc6d-aad6-438e-b7be-2900d342ed4f,15,8,2025-03-04 00:57:00,,496,terminated,192.168.18.254,Mozilla/5.0,,,
d8c59408-b6a2-4a98-aedf-f0439fba8c0f,10,7,2025-03-05 01:00:00,2025-03-05 01:50:00,0,completed,192.168.132.191,Edge/104.0,21,87.5,True
aeed9192-d950-4c02-9437-2cd03e90a5b9,26,40,2025-03-05 01:03:00,,1059,expired,192.168.61.28,Edge/104.0,,,
91c7a245-2321-44e2-97ed-e6c06f90904c,18,2,2025-03-05 01:06:00,,866,in_progress,192.168.31.94,Chrome/108.0,,,
51e3b34a-29fa-4541-9cae-937031508ff7,13,7,2025-03-05 01:09:00,2025-03-05 01:23:00,0,completed,192.168.130.73,Mozilla/5.0,1,3.33,False
32056502-473c-4ebf-a31c-75c838e0df84,26,38,2025-03-05 01:12:00,2025-03-05 01:31:00,0,completed,192.168.27.60,Chrome/108.0,26,96.3,True
0026d4cf-ecdf-48bd-bc6a-ad19b2317e28,16,21,2025-03-06 01:15:00,2025-03-06 01:29:00,0,completed,192.168.95.124,Chrome/108.0,21,77.78,True
cc1dd7d7-865d-4adc-83ad-d2d0af5bcfce,22,40,2025-03-06 01:18:00,2025-03-06 01:51:00,0,completed,192.168.61.181,Edge/104.0,0,0.0,False
3489d6c6-bfbc-417b-8360-91da755c3d0e,8,33,2025-03-06 01:21:00,2025-03-06 01:38:00,0,completed,192.168.222.19,Edge/104.0,1,3.7,False
92e9b2a8-41b5-4583-82fd-32877cb37ca0,17,40,2025-03-06 01:24:00,,2966,in_progress,192.168.82.212,Mozilla/5.0,,,
e0093cf3-4cd1-4a61-9496-a22804ab92e1,21,13,2025-03-06 01:27:00,2025-03-06 01:44:00,0,completed,192.168.178.132,Edge/104.0,22,61.11,True
b374e2d5-cf4d-455b-a0bc-0e4d04b1057d,7,15,2025-03-07 01:30:00,2025-03-07 01:55:00,0,completed,192.168.124.158,Edge/104.0,23,63.89,False
098181e1-3e90-4d25-92e7-8db646222193,16,35,2025-03-07 01:33:00,,413,in_progress,192.168.126.217,Chrome/108.0,,,
a3cfdeb0-eee9-422e-a6b1-f35567b11061,25,15,2025-03-07 01:36:00,2025-03-07 02:43:00,0,completed,192.168.95.143,Mozilla/5.0,24,88.89,True
785621d4-666a-44fd-901a-9d53cb795098,6,18,2025-03-07 01:39:00,2025-03-07 02:29:00,0,completed,192.168.25.131,Edge/104.0,0,0.0,False
69c65d2d-0ba3-4fe7-be78-9c5ec08d126f,28,18,2025-03-07 01:42:00,2025-03-07 01:56:00,0,completed,192.168.3.113,Safari/605.1.15,17,47.22,False
39cdd1a2-e48a-4c95-a8b1-983d2e4e4da6,2,2,2025-03-08 01:45:00,2025-03-08 01:58:00,0,completed,192.168.170.126,Safari/605.1.15,27,90.0,True
b9b7a6f7-8a5e-473a-b47a-2e97b2076899,12,16,2025-03-08 01:48:00,,956,terminated,192.168.33.47,Edge/104.0,,,
19ec8651-c652-435c-bea6-6a886bba0a66,21,37,2025-03-08 01:51:00,2025-03-08 02:17:00,0,completed,192.168.89.22,Edge/104.0,15,41.67,False
ed44a08a-1cd2-4daa-a56c-3e2dff31d458,4,14,2025-03-08 01:54:00,,1717,terminated,192.168.214.27,Mozilla/5.0,,,
146ae044-bcc6-4ca5-98be-b2adf83511d6,26,23,2025-03-08 01:57:00,2025-03-08 02:17:00,0,completed,192.168.232.184,Mozilla/5.0,12,44.44,False
fda1ae63-7c9b-457d-b238-d29853bcde1f,31,4,2025-03-09 02:00:00,,2009,expired,192.168.31.121,Edge/104.0,,,
0de1cd27-9029-4801-8a39-e180989a87d1,29,8,2025-03-09 02:03:00,2025-03-09 02:15:00,0,completed,192.168.138.39,Edge/104.0,23,69.7,False
c41929e1-1dba-4aba-99d5-5729286a03d6,25,9,2025-03-09 02:06:00,,970,in_progress,192.168.118.19,Mozilla/5.0,,,
e3a0af27-68cb-4076-9219-9e84770406df,10,4,2025-03-09 02:09:00,2025-03-09 02:26:00,0,completed,192.168.243.76,Edge/104.0,20,83.33,True
55fea74c-d15b-48ce-bec6-e1bb470d16cb,25,9,2025-03-09 02:12:00,,4709,in_progress,192.168.204.140,Mozilla/5.0,,,
ec5ea738-0528-4191-a804-ccce6dd8d258,16,35,2025-03-10 02:15:00,,942,in_progress,192.168.127.239,Safari/605.1.15,,,
9e99ba04-4080-4552-b26f-84bb29dad52b,4,35,2025-03-10 02:18:00,2025-03-10 03:44:00,0,completed,192.168.56.213,Safari/605.1.15,25,83.33,True
5abb92ef-ad0e-43b1-a6ef-22c41bd0a009,31,3,2025-03-10 02:21:00,,2257,in_progress,192.168.191.246,Mozilla/5.0,,,
3177e5f8-c68d-4bd3-a2a4-0566f975142c,8,38,2025-03-10 02:24:00,2025-03-10 02:41:00,0,completed,192.168.240.43,Mozilla/5.0,27,100.0,True
e7ec667b-082f-4860-bac7-5df2de93de66,27,24,2025-03-10 02:27:00,2025-03-10 02:53:00,0,completed,192.168.0.182,Edge/104.0,19,57.58,False
6873865c-26a6-47cd-948d-e79fed3db24d,5,6,2025-03-11 02:30:00,2025-03-11 02:42:00,0,completed,192.168.49.235,Mozilla/5.0,2,5.56,False
c8558377-32dc-48ed-badb-9496a7e5e959,9,6,2025-03-11 02:33:00,,1129,in_progress,192.168.61.239,Edge/104.0,,,
b2f483d6-ae0a-491b-8cff-3bb6de85d5cc,21,28,2025-03-11 02:36:00,2025-03-11 02:47:00,0,completed,192.168.63.211,Edge/104.0,13,36.11,False
44603b22-969c-4dfe-a617-016904fc0d00,12,36,2025-03-11 02:39:00,2025-03-11 03:08:00,0,completed,192.168.85.31,Mozilla/5.0,16,44.44,False
4cb04880-f267-443d-b462-d633e676da43,22,25,2025-03-11 02:42:00,,2069,in_progress,192.168.102.50,Safari/605.1.15,,,
e9fc25e7-57c6-42bd-acd8-a23a206a929c,26,11,2025-03-12 02:45:00,2025-03-12 02:57:00,0,completed,192.168.105.20,Safari/605.1.15,3,11.11,False
bc90ca73-601c-4d4a-903c-61fce73ed0de,11,29,2025-03-12 02:48:00,,2040,expired,192.168.19.101,Edge/104.0,,,
dd9bc8f3-533d-4971-8c16-3e1e41622fc5,30,3,2025-03-12 02:51:00,2025-03-12 03:05:00,0,completed,192.168.177.98,Chrome/108.0,0,0.0,False
36c6bbb5-f69d-499c-b9a2-55197d79ea2c,22,19,2025-03-12 02:54:00,,820,terminated,192.168.90.228,Chrome/108.0,,,
0a7ffcb8-9a7c-4c6e-a33a-d8294770d44b,22,29,2025-03-12 02:57:00,2025-03-12 03:40:00,0,completed,192.168.35.128,Safari/605.1.15,26,86.67,True
855ecba3-e0ca-4891-ab29-fbd9138d4939,25,21,2025-03-13 03:00:00,,4253,in_progress,192.168.120.59,Mozilla/5.0,,,
5cbda7b3-0493-4428-b580-f844ad583876,30,26,2025-03-13 03:03:00,2025-03-13 03:14:00,0,completed,192.168.239.110,Edge/104.0,6,16.67,False
f9bc4e39-1e05-4074-858b-f6ce01973045,29,13,2025-03-13 03:06:00,,716,in_progress,192.168.17.90,Safari/605.1.15,,,
c44912f9-7ae9-4e95-99c4-fb9920b4f053,9,2,2025-03-13 03:09:00,,361,expired,192.168.49.127,Mozilla/5.0,,,
2bff8bae-e825-45ed-a01f-60c4fc9cf1d4,9,38,2025-03-13 03:12:00,,953,in_progress,192.168.1.82,Mozilla/5.0,,,
6cb6371e-d8db-4ac4-98be-9f0a2741e35f,16,35,2025-03-14 03:15:00,,308,in_progress,192.168.72.88,Safari/605.1.15,,,
1c64b90d-781e-43e0-9e4f-874e23866a99,10,24,2025-03-14 03:18:00,,1431,in_progress,192.168.246.215,Mozilla/5.0,,,
53723422-fc83-4082-8bee-f447c50e7c25,22,17,2025-03-14 03:21:00,2025-03-14 04:04:00,0,completed,192.168.73.22,Chrome/108.0,17,56.67,False
0c1581cf-1ebc-4669-9b0c-65821c22bde1,10,35,2025-03-14 03:24:00,2025-03-14 03:54:00,0,completed,192.168.10.90,Mozilla/5.0,20,83.33,True
70b40eb2-0b6f-4373-a570-5c7d6a23fd52,11,18,2025-03-14 03:27:00,,609,terminated,192.168.178.32,Edge/104.0,,,
c89bc240-fc4a-4d95-b3c6-e131dbdb9718,23,4,2025-03-15 03:30:00,,610,expired,192.168.158.65,Safari/605.1.15,,,
58634ead-6f94-4890-8aab-f413ff32c90c,5,4,2025-03-15 03:33:00,2025-03-15 03:47:00,0,completed,192.168.43.26,Safari/605.1.15,3,8.33,False
f8124446-8a6c-4eed-b420-14f4e0c91bc1,19,11,2025-03-15 03:36:00,2025-03-15 03:54:00,0,completed,192.168.9.87,Chrome/108.0,9,37.5,False
b72460af-df5a-4db5-8a16-d22b4e768be0,28,3,2025-03-15 03:39:00,,607,in_progress,192.168.191.131,Edge/104.0,,,
f941e3b7-84c1-4e0c-a8e7-df45bb655376,29,5,2025-03-15 03:42:00,2025-03-15 03:55:00,0,completed,192.168.26.124,Mozilla/5.0,18,54.55,False
daeffe79-09c8-4a15-96f6-fae55224df51,5,36,2025-03-16 03:45:00,2025-03-16 03:58:00,0,completed,192.168.84.30,Chrome/108.0,3,8.33,False
83ba3438-3cb6-4d87-8d99-d43a79e0b02f,26,5,2025-03-16 03:48:00,2025-03-16 04:04:00,0,completed,192.168.150.26,Edge/104.0,12,44.44,False
cc6ebb86-fdd2-4675-bff5-56e734f78516,31,2,2025-03-16 03:51:00,2025-03-16 04:28:00,0,completed,192.168.181.130,Edge/104.0,11,45.83,False
60d6d989-a6a5-431a-8156-7edc2e914195,20,14,2025-03-16 03:54:00,2025-03-16 04:18:00,0,completed,192.168.91.246,Safari/605.1.15,1,4.17,False
7182d33e-9da7-4862-b0fc-2cf55803f2a2,4,40,2025-03-16 03:57:00,,1713,in_progress,192.168.69.41,Safari/605.1.15,,,
a0c99361-3b94-4216-b66d-5b8525393dc8,29,31,2025-03-17 04:00:00,,538,in_progress,192.168.124.186,Edge/104.0,,,
8e76ffdd-32f4-4419-ba38-fb3e52beb798,5,21,2025-03-17 04:03:00,2025-03-17 04:13:00,0,completed,192.168.62.222,Mozilla/5.0,26,72.22,True
8f9183d4-734b-4a02-8bd4-ea618c4b2efd,5,4,2025-03-17 04:06:00,,598,expired,192.168.209.123,Edge/104.0,,,
ae68f539-3f8f-4f28-b9a3-05f5bd5ead92,2,8,2025-03-17 04:09:00,2025-03-17 04:23:00,0,completed,192.168.24.198,Chrome/108.0,4,13.33,False
8bc9c02a-0fc9-4cf4-b3f3-f8e578647db3,7,8,2025-03-17 04:12:00,,3048,in_progress,192.168.96.193,Safari/605.1.15,,,
a8474ac3-15cd-403c-b72d-c244d71cd83c,21,9,2025-03-18 04:15:00,2025-03-18 04:45:00,0,completed,192.168.77.5,Edge/104.0,23,63.89,True
69c7a1bf-f90d-4e8e-a97e-40904656c774,11,22,2025-03-18 04:18:00,2025-03-18 04:52:00,0,completed,192.168.23.205,Edge/104.0,8,33.33,False
7a3e6354-32de-4091-bb8f-c2761d785b4c,14,19,2025-03-18 04:21:00,2025-03-18 04:58:00,0,completed,192.168.23.215,Mozilla/5.0,2,7.41,False
07ea78e9-2d28-4d13-87bd-8b01e9c3172f,8,23,2025-03-18 04:24:00,2025-03-18 04:46:00,0,completed,192.168.100.85,Mozilla/5.0,7,25.93,False
26516f9c-ebb0-4c04-930c-4e0ad8b022b3,18,30,2025-03-18 04:27:00,,181,terminated,192.168.220.100,Safari/605.1.15,,,
be5a31d3-1049-45c2-b85b-aba751499d24,26,21,2025-03-19 04:30:00,2025-03-19 04:47:00,0,completed,192.168.185.200,Mozilla/5.0,18,66.67,True
29c174f0-6576-4664-82d7-5b8039940e50,18,4,2025-03-19 04:33:00,,1451,terminated,192.168.201.223,Edge/104.0,,,
be076b13-b6af-409f-8422-27ec4e6d348d,24,10,2025-03-19 04:36:00,,521,in_progress,192.168.103.174,Edge/104.0,,,
98c0af48-eb24-4fd5-ad5a-f1eae5f71370,2,27,2025-03-19 04:39:00,2025-03-19 04:54:00,0,completed,192.168.140.32,Mozilla/5.0,29,96.67,True
c985ab73-f3f0-41b7-809f-f11ee303b84c,26,14,2025-03-19 04:42:00,,567,in_progress,192.168.30.162,Safari/605.1.15,,,
a370abc2-68a0-4e66-b715-b8eb7f078f96,24,27,2025-03-20 04:45:00,,78,terminated,192.168.202.40,Safari/605.1.15,,,
1891544c-e791-49c4-a272-c09de5fbe387,1,29,2025-03-20 04:48:00,,829,in_progress,192.168.123.197,Safari/605.1.15,,,
16847023-8bd5-4436-abff-d35b8a7aa667,29,3,2025-03-20 04:51:00,2025-03-20 05:01:00,0,completed,192.168.108.184,Mozilla/5.0,21,63.64,False
3f26cc68-d65b-4c81-846e-1b4dcf660255,29,31,2025-03-20 04:54:00,,419,in_progress,192.168.222.241,Mozilla/5.0,,,
69beb0c6-5b8f-44de-80fc-feaaa2dc0029,22,29,2025-03-20 04:57:00,2025-03-20 05:36:00,0,completed,192.168.16.3,Chrome/108.0,25,83.33,True
646690ec-fd06-4b75-ba29-d1fdbaf1ccdf,25,11,2025-03-21 05:00:00,2025-03-21 05:42:00,0,completed,192.168.126.70,Edge/104.0,10,37.04,False
39ea5135-28df-4fa0-935d-d6c103db6daa,28,32,2025-03-21 05:03:00,2025-03-21 05:18:00,0,completed,192.168.247.102,Edge/104.0,13,36.11,False
70192c7d-ae01-4e7e-aab7-16291cec27da,18,3,2025-03-21 05:06:00,,2020,in_progress,192.168.6.79,Safari/605.1.15,,,
29fa9081-98a5-4f2d-a0cd-500bac02fef6,16,37,2025-03-21 05:09:00,2025-03-21 05:22:00,0,completed,192.168.253.55,Edge/104.0,11,40.74,False
05f30676-657e-4a06-9900-8ee6722cb220,12,12,2025-03-21 05:12:00,2025-03-21 06:01:00,0,completed,192.168.30.114,Safari/605.1.15,21,58.33,True
bbef29aa-d742-405b-84dd-3f7cf82ae2eb,21,24,2025-03-22 05:15:00,2025-03-22 05:32:00,0,completed,192.168.146.187,Chrome/108.0,5,13.89,False
eea32fc7-b879-4ade-ab84-5c887a547aad,13,40,2025-03-22 05:18:00,,376,in_progress,192.168.180.206,Edge/104.0,,,
45d63cd6-5ad9-4caa-92ea-ebbb4d558008,18,26,2025-03-22 05:21:00,,1076,in_progress,192.168.177.237,Chrome/108.0,,,
b223d2df-1ee9-4acd-9bda-b68b995aec39,4,36,2025-03-22 05:24:00,,553,in_progress,192.168.196.224,Mozilla/5.0,,,
394c3c9c-c1de-4294-a32d-db22f4bbae65,24,10,2025-03-22 05:27:00,2025-03-22 05:53:00,0,completed,192.168.233.90,Safari/605.1.15,20,60.61,False
09a2df18-dacb-4c33-88ea-b8b722c5d621,16,31,2025-03-23 05:30:00,2025-03-23 05:40:00,0,completed,192.168.229.211,Safari/605.1.15,3,11.11,False
6446f88d-5d04-43c6-b55f-ab32c958726b,8,13,2025-03-23 05:33:00,2025-03-23 06:17:00,0,completed,192.168.74.191,Mozilla/5.0,19,70.37,False
fd444276-c966-4f82-bea3-4f76b7741aec,10,40,2025-03-23 05:36:00,2025-03-23 06:06:00,0,completed,192.168.153.129,Chrome/108.0,13,54.17,False
23d6ff30-e08e-4c59-a68f-b60882cfad57,10,35,2025-03-23 05:39:00,,639,terminated,192.168.194.147,Chrome/108.0,,,
c9140f95-8089-4fac-8a8e-63283245e825,12,39,2025-03-23 05:42:00,2025-03-23 05:56:00,0,completed,192.168.164.88,Edge/104.0,19,52.78,True
f3b7ad06-f5bc-4add-867c-853f93b69ff4,6,30,2025-03-24 05:45:00,2025-03-24 06:36:00,0,completed,192.168.161.123,Edge/104.0,17,70.83,False
4d5b1140-d832-4442-95a2-6167f79192cf,15,35,2025-03-24 05:48:00,2025-03-24 06:13:00,0,completed,192.168.155.55,Chrome/108.0,5,16.67,False
1745b70b-0864-44f1-93bd-1896ad522b71,17,39,2025-03-24 05:51:00,2025-03-24 06:34:00,0,completed,192.168.80.141,Chrome/108.0,22,91.67,True
95126099-f4b5-4917-a5e6-cbb834c4c25e,17,11,2025-03-24 05:54:00,,3902,terminated,192.168.91.203,Safari/605.1.15,,,
e12e9e3a-110b-4cbc-9521-684bc0e8850a,31,19,2025-03-24 05:57:00,,2149,in_progress,192.168.168.187,Chrome/108.0,,,
ca5ef38f-6169-4012-b759-37676779532b,6,9,2025-03-25 06:00:00,2025-03-25 06:41:00,0,completed,192.168.118.19,Edge/104.0,24,100.0,True
c2870d02-9bc0-41ae-b081-3fddbc7da09e,31,7,2025-03-25 06:03:00,2025-03-25 06:32:00,0,completed,192.168.52.6,Safari/605.1.15,3,12.5,False
7aa65bbf-3853-4e81-8070-f56327ced4d6,30,26,2025-03-25 06:06:00,2025-03-25 06:21:00,0,completed,192.168.56.66,Safari/605.1.15,22,61.11,True
51151d05-ca60-46fa-a7aa-254473016588,19,39,2025-03-25 06:09:00,2025-03-25 06:26:00,0,completed,192.168.184.231,Safari/605.1.15,5,20.83,False
ccd406df-8384-471d-b3fd-93d94023f6a4,6,20,2025-03-25 06:12:00,2025-03-25 06:36:00,0,completed,192.168.205.197,Edge/104.0,12,50.0,False
f52f3879-2077-425c-929c-601eeb9053f1,10,20,2025-03-26 06:15:00,2025-03-26 07:05:00,0,completed,192.168.150.233,Safari/605.1.15,10,41.67,False
7a41ecdb-0ded-4d3e-b7f8-11f9edc195cc,4,30,2025-03-26 06:18:00,,2793,in_progress,192.168.96.108,Edge/104.0,,,
8e113d44-5ee5-48fc-9ec2-8e88a7de16c9,29,21,2025-03-26 06:21:00,2025-03-26 06:35:00,0,completed,192.168.12.106,Mozilla/5.0,26,78.79,False
1228ca63-d78a-4714-8ce4-2679af9847eb,18,33,2025-03-26 06:24:00,2025-03-26 07:23:00,0,completed,192.168.175.178,Mozilla/5.0,36,100.0,True
57b300e8-7ddc-428e-8bc2-0fda9a2aa5e2,16,7,2025-03-26 06:27:00,2025-03-26 06:44:00,0,completed,192.168.105.10,Mozilla/5.0,16,59.26,False
2adab0e5-d28f-48ca-a9d0-8e6ebd537569,21,24,2025-03-27 06:30:00,2025-03-27 06:51:00,0,completed,192.168.149.67,Safari/605.1.15,8,22.22,False
6b3f5541-1d86-48bd-b9ae-29d43137e4b6,28,39,2025-03-27 06:33:00,,299,in_progress,192.168.177.154,Chrome/108.0,,,
2c25a5bd-96d9-4450-80ac-691b3818e044,23,30,2025-03-27 06:36:00,,3327,terminated,192.168.20.180,Edge/104.0,,,
288af413-67a5-4d97-8533-10bec22d5d3c,18,40,2025-03-27 06:39:00,,1715,in_progress,192.168.212.148,Mozilla/5.0,,,
c09f360e-1bf8-48c5-84e8-5c5936db00e3,22,18,2025-03-27 06:42:00,2025-03-27 07:12:00,0,completed,192.168.198.47,Chrome/108.0,19,63.33,False
1ed63bc3-8f46-494c-b180-069d79405763,10,19,2025-03-28 06:45:00,2025-03-28 07:35:00,0,completed,192.168.105.75,Edge/104.0,18,75.0,True
44b448ba-94db-4331-a59f-0125af751258,24,11,2025-03-28 06:48:00,2025-03-28 07:04:00,0,completed,192.168.8.22,Safari/605.1.15,32,96.97,True
b91b61da-8c9f-4000-af2a-9df3298b8d8f,14,2,2025-03-28 06:51:00,2025-03-28 07:10:00,0,completed,192.168.186.126,Chrome/108.0,11,40.74,False
4f1d01bc-de94-435d-8d10-61729da94ef4,17,26,2025-03-28 06:54:00,,1161,in_progress,192.168.92.229,Mozilla/5.0,,,
69f3ef14-7105-4e14-8506-3cd04cc9861b,14,20,2025-03-28 06:57:00,2025-03-28 07:08:00,0,completed,192.168.142.64,Mozilla/5.0,17,62.96,False
c65df8a5-be60-4f01-84d0-c333901b61ee,1,2,2025-03-29 07:00:00,,615,in_progress,192.168.100.217,Chrome/108.0,,,
80eb4ed1-b06f-4aa4-914a-a45d63d268e9,4,24,2025-03-29 07:03:00,2025-03-29 08:13:00,0,completed,192.168.169.63,Safari/605.1.15,23,76.67,True
8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,30,25,2025-03-29 07:06:00,2025-03-29 07:17:00,0,completed,192.168.151.82,Safari/605.1.15,4,11.11,False
32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,19,22,2025-03-29 07:09:00,2025-03-29 07:26:00,0,completed,192.168.108.18,Mozilla/5.0,20,83.33,True
58079378-c930-4602-921e-929e576883a0,6,34,2025-03-29 07:12:00,,1201,in_progress,192.168.138.190,Chrome/108.0,,,
b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,4,37,2025-03-30 07:15:00,2025-03-30 07:36:00,0,completed,192.168.239.51,Safari/605.1.15,15,50.0,True
0e3ab5db-9a96-4196-b21b-78b5ca6d492a,29,15,2025-03-30 07:18:00,,374,terminated,192.168.139.118,Mozilla/5.0,,,
c1363d35-9469-4348-a428-525dde1e9a25,21,19,2025-03-30 07:21:00,2025-03-30 07:37:00,0,completed,192.168.10.44,Safari/605.1.15,15,41.67,False
54333a3b-f5d4-4c20-8221-1a3cd931445c,26,39,2025-03-30 07:24:00,2025-03-30 07:39:00,0,completed,192.168.209.228,Safari/605.1.15,14,51.85,True
5c6a3c05-33b9-4719-bebd-5ee1b5575958,15,3,2025-03-30 07:27:00,2025-03-30 07:48:00,0,completed,192.168.33.5,Edge/104.0,13,43.33,False
1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,29,7,2025-03-31 07:30:00,2025-03-31 07:42:00,0,completed,192.168.64.159,Safari/605.1.15,4,12.12,False
